timestamp,symbol,action,confidence,position_size,fear_greed_index,sentiment_score,reasoning
2025-10-20 15:10:18.441996,BTC,STRONG_BUY,0.620629,0.05,18.228500000000004,-0.6354299999999999,Market shows extreme fear (FGI: 18.2) with very negative sentiment (score: -0.64). STRONG_BUY signal generated with moderate confidence (0.62).
2025-10-20 15:10:19.039294,ETH,HOLD,0.4408,0.05,51.800000000000004,0.036,Market shows neutral (FGI: 51.8) with neutral sentiment (score: 0.04). HOLD signal generated with low confidence (0.44).
2025-10-20 15:10:19.040798,ETH,HOLD,0.4534,0.05,53.900000000000006,0.078,Market shows neutral (FGI: 53.9) with neutral sentiment (score: 0.08). HOLD signal generated with low confidence (0.45).
2025-10-20 15:10:19.304616,BTC,BUY,0.556219,0.05,28.963499999999996,-0.42073,Market shows fear (FGI: 29.0) with very negative sentiment (score: -0.42). BUY signal generated with moderate confidence (0.56).
2025-10-20 15:10:19.636117,BTC,HOLD,0.43000000000000005,0.05,50.0,0.0,Market shows neutral (FGI: 50.0) with neutral sentiment (score: 0.00). HOLD signal generated with low confidence (0.43).
2025-10-20 15:10:20.145725,BTC,SELL,0.5221690000000001,0.05,65.3615,0.30723,Market shows greed (FGI: 65.4) with very positive sentiment (score: 0.31). SELL signal generated with moderate confidence (0.52).
2025-10-20 15:10:20.451505,BTC,HOLD,0.43000000000000005,0.05,50.0,0.0,Market shows neutral (FGI: 50.0) with neutral sentiment (score: 0.00). HOLD signal generated with low confidence (0.43).
2025-10-20 15:10:20.734121,BTC,HOLD,0.44170000000000004,0.05,48.05,-0.039,Market shows neutral (FGI: 48.0) with neutral sentiment (score: -0.04). HOLD signal generated with low confidence (0.44).
2025-10-20 15:10:21.058284,BTC,HOLD,0.43900000000000006,0.05,48.5,-0.03,Market shows neutral (FGI: 48.5) with neutral sentiment (score: -0.03). HOLD signal generated with low confidence (0.44).
2025-10-20 15:10:21.322243,BTC,SELL,0.523399,0.05,65.56649999999999,0.31133,Market shows greed (FGI: 65.6) with very positive sentiment (score: 0.31). SELL signal generated with moderate confidence (0.52).
2025-10-20 15:10:21.680254,BTC,SELL,0.525283,0.05,65.8805,0.31760999999999995,Market shows greed (FGI: 65.9) with very positive sentiment (score: 0.32). SELL signal generated with moderate confidence (0.53).
2025-10-20 15:10:21.923135,BTC,HOLD,0.45699999999999996,0.05,54.50000000000001,0.09,Market shows neutral (FGI: 54.5) with neutral sentiment (score: 0.09). HOLD signal generated with low confidence (0.46).
2025-10-20 15:10:22.249504,BTC,SELL,0.514399,0.05,64.0665,0.28132999999999997,Market shows greed (FGI: 64.1) with positive sentiment (score: 0.28). SELL signal generated with moderate confidence (0.51).
2025-10-20 15:10:22.531471,BTC,HOLD,0.44800000000000006,0.05,53.0,0.06,Market shows neutral (FGI: 53.0) with neutral sentiment (score: 0.06). HOLD signal generated with low confidence (0.45).
2025-10-20 15:10:22.858495,BTC,HOLD,0.43000000000000005,0.05,50.0,0.0,Market shows neutral (FGI: 50.0) with neutral sentiment (score: 0.00). HOLD signal generated with low confidence (0.43).
2025-10-20 15:10:23.125248,BTC,BUY,0.535378,0.05,32.437000000000005,-0.3512599999999999,Market shows fear (FGI: 32.4) with very negative sentiment (score: -0.35). BUY signal generated with moderate confidence (0.54).
2025-10-20 15:10:23.125248,BTC,STRONG_BUY,0.620629,0.05,18.228500000000004,-0.6354299999999999,Market shows extreme fear (FGI: 18.2) with very negative sentiment (score: -0.64). STRONG_BUY signal generated with moderate confidence (0.62).
2025-10-20 15:10:24.065016,ETH,HOLD,0.4534,0.05,53.900000000000006,0.078,Market shows neutral (FGI: 53.9) with neutral sentiment (score: 0.08). HOLD signal generated with low confidence (0.45).
2025-10-20 15:10:24.065016,ETH,HOLD,0.4408,0.05,51.800000000000004,0.036,Market shows neutral (FGI: 51.8) with neutral sentiment (score: 0.04). HOLD signal generated with low confidence (0.44).
2025-10-20 15:10:24.333076,BTC,BUY,0.556219,0.05,28.963499999999996,-0.42073,Market shows fear (FGI: 29.0) with very negative sentiment (score: -0.42). BUY signal generated with moderate confidence (0.56).
2025-10-20 15:10:24.656019,BTC,HOLD,0.43000000000000005,0.05,50.0,0.0,Market shows neutral (FGI: 50.0) with neutral sentiment (score: 0.00). HOLD signal generated with low confidence (0.43).
2025-10-20 15:10:25.157689,BTC,HOLD,0.43000000000000005,0.05,50.0,0.0,Market shows neutral (FGI: 50.0) with neutral sentiment (score: 0.00). HOLD signal generated with low confidence (0.43).
2025-10-20 15:10:25.159208,BTC,SELL,0.5221690000000001,0.05,65.3615,0.30723,Market shows greed (FGI: 65.4) with very positive sentiment (score: 0.31). SELL signal generated with moderate confidence (0.52).
2025-10-20 15:10:25.578307,BTC,HOLD,0.43900000000000006,0.05,48.5,-0.03,Market shows neutral (FGI: 48.5) with neutral sentiment (score: -0.03). HOLD signal generated with low confidence (0.44).
2025-10-20 15:10:25.735044,BTC,HOLD,0.44170000000000004,0.05,48.05,-0.039,Market shows neutral (FGI: 48.0) with neutral sentiment (score: -0.04). HOLD signal generated with low confidence (0.44).
2025-10-20 15:10:26.133542,BTC,SELL,0.525283,0.05,65.8805,0.31760999999999995,Market shows greed (FGI: 65.9) with very positive sentiment (score: 0.32). SELL signal generated with moderate confidence (0.53).
2025-10-20 15:10:26.242965,BTC,SELL,0.523399,0.05,65.56649999999999,0.31133,Market shows greed (FGI: 65.6) with very positive sentiment (score: 0.31). SELL signal generated with moderate confidence (0.52).
2025-10-20 15:10:26.725698,BTC,SELL,0.514399,0.05,64.0665,0.28132999999999997,Market shows greed (FGI: 64.1) with positive sentiment (score: 0.28). SELL signal generated with moderate confidence (0.51).
2025-10-20 15:10:26.843258,BTC,HOLD,0.45699999999999996,0.05,54.50000000000001,0.09,Market shows neutral (FGI: 54.5) with neutral sentiment (score: 0.09). HOLD signal generated with low confidence (0.46).
2025-10-20 15:10:27.325444,BTC,HOLD,0.43000000000000005,0.05,50.0,0.0,Market shows neutral (FGI: 50.0) with neutral sentiment (score: 0.00). HOLD signal generated with low confidence (0.43).
2025-10-20 15:10:27.433678,BTC,HOLD,0.44800000000000006,0.05,53.0,0.06,Market shows neutral (FGI: 53.0) with neutral sentiment (score: 0.06). HOLD signal generated with low confidence (0.45).
2025-10-20 15:10:27.934265,BTC,BUY,0.535378,0.05,32.437000000000005,-0.3512599999999999,Market shows fear (FGI: 32.4) with very negative sentiment (score: -0.35). BUY signal generated with moderate confidence (0.54).
2025-10-20 15:10:27.935266,BTC,STRONG_BUY,0.620629,0.05,18.228500000000004,-0.6354299999999999,Market shows extreme fear (FGI: 18.2) with very negative sentiment (score: -0.64). STRONG_BUY signal generated with moderate confidence (0.62).
2025-10-20 15:10:28.535579,ETH,HOLD,0.4534,0.05,53.900000000000006,0.078,Market shows neutral (FGI: 53.9) with neutral sentiment (score: 0.08). HOLD signal generated with low confidence (0.45).
2025-10-20 15:10:28.535579,ETH,HOLD,0.4408,0.05,51.800000000000004,0.036,Market shows neutral (FGI: 51.8) with neutral sentiment (score: 0.04). HOLD signal generated with low confidence (0.44).
2025-10-20 15:10:29.138375,BTC,BUY,0.556219,0.05,28.963499999999996,-0.42073,Market shows fear (FGI: 29.0) with very negative sentiment (score: -0.42). BUY signal generated with moderate confidence (0.56).
2025-10-20 15:10:29.138375,BTC,HOLD,0.43000000000000005,0.05,50.0,0.0,Market shows neutral (FGI: 50.0) with neutral sentiment (score: 0.00). HOLD signal generated with low confidence (0.43).
2025-10-20 15:10:29.732192,BTC,SELL,0.5221690000000001,0.05,65.3615,0.30723,Market shows greed (FGI: 65.4) with very positive sentiment (score: 0.31). SELL signal generated with moderate confidence (0.52).
2025-10-20 15:10:29.733241,BTC,HOLD,0.43000000000000005,0.05,50.0,0.0,Market shows neutral (FGI: 50.0) with neutral sentiment (score: 0.00). HOLD signal generated with low confidence (0.43).
2025-10-20 15:10:30.234014,BTC,HOLD,0.44170000000000004,0.05,48.05,-0.039,Market shows neutral (FGI: 48.0) with neutral sentiment (score: -0.04). HOLD signal generated with low confidence (0.44).
2025-10-20 15:10:30.235020,BTC,HOLD,0.43900000000000006,0.05,48.5,-0.03,Market shows neutral (FGI: 48.5) with neutral sentiment (score: -0.03). HOLD signal generated with low confidence (0.44).
2025-10-20 15:10:30.820467,BTC,SELL,0.523399,0.05,65.56649999999999,0.31133,Market shows greed (FGI: 65.6) with very positive sentiment (score: 0.31). SELL signal generated with moderate confidence (0.52).
2025-10-20 15:10:30.821473,BTC,SELL,0.525283,0.05,65.8805,0.31760999999999995,Market shows greed (FGI: 65.9) with very positive sentiment (score: 0.32). SELL signal generated with moderate confidence (0.53).
2025-10-20 15:10:31.431259,BTC,SELL,0.514399,0.05,64.0665,0.28132999999999997,Market shows greed (FGI: 64.1) with positive sentiment (score: 0.28). SELL signal generated with moderate confidence (0.51).
2025-10-20 15:10:31.432260,BTC,HOLD,0.45699999999999996,0.05,54.50000000000001,0.09,Market shows neutral (FGI: 54.5) with neutral sentiment (score: 0.09). HOLD signal generated with low confidence (0.46).
2025-10-20 15:10:32.035117,BTC,HOLD,0.43000000000000005,0.05,50.0,0.0,Market shows neutral (FGI: 50.0) with neutral sentiment (score: 0.00). HOLD signal generated with low confidence (0.43).
2025-10-20 15:10:32.038497,BTC,HOLD,0.44800000000000006,0.05,53.0,0.06,Market shows neutral (FGI: 53.0) with neutral sentiment (score: 0.06). HOLD signal generated with low confidence (0.45).
2025-10-20 15:10:32.626048,BTC,STRONG_BUY,0.620629,0.05,18.228500000000004,-0.6354299999999999,Market shows extreme fear (FGI: 18.2) with very negative sentiment (score: -0.64). STRONG_BUY signal generated with moderate confidence (0.62).
2025-10-20 15:10:32.626048,BTC,BUY,0.535378,0.05,32.437000000000005,-0.3512599999999999,Market shows fear (FGI: 32.4) with very negative sentiment (score: -0.35). BUY signal generated with moderate confidence (0.54).
2025-10-20 15:10:33.225952,ETH,HOLD,0.4534,0.05,53.900000000000006,0.078,Market shows neutral (FGI: 53.9) with neutral sentiment (score: 0.08). HOLD signal generated with low confidence (0.45).
2025-10-20 15:10:33.225952,ETH,HOLD,0.4408,0.05,51.800000000000004,0.036,Market shows neutral (FGI: 51.8) with neutral sentiment (score: 0.04). HOLD signal generated with low confidence (0.44).
2025-10-20 15:10:33.824173,BTC,BUY,0.556219,0.05,28.963499999999996,-0.42073,Market shows fear (FGI: 29.0) with very negative sentiment (score: -0.42). BUY signal generated with moderate confidence (0.56).
2025-10-20 15:10:33.826247,BTC,HOLD,0.43000000000000005,0.05,50.0,0.0,Market shows neutral (FGI: 50.0) with neutral sentiment (score: 0.00). HOLD signal generated with low confidence (0.43).
2025-10-20 15:10:34.433474,BTC,HOLD,0.43000000000000005,0.05,50.0,0.0,Market shows neutral (FGI: 50.0) with neutral sentiment (score: 0.00). HOLD signal generated with low confidence (0.43).
2025-10-20 15:10:34.433474,BTC,SELL,0.5221690000000001,0.05,65.3615,0.30723,Market shows greed (FGI: 65.4) with very positive sentiment (score: 0.31). SELL signal generated with moderate confidence (0.52).
2025-10-20 15:10:35.025631,BTC,HOLD,0.43900000000000006,0.05,48.5,-0.03,Market shows neutral (FGI: 48.5) with neutral sentiment (score: -0.03). HOLD signal generated with low confidence (0.44).
2025-10-20 15:10:35.025631,BTC,HOLD,0.44170000000000004,0.05,48.05,-0.039,Market shows neutral (FGI: 48.0) with neutral sentiment (score: -0.04). HOLD signal generated with low confidence (0.44).
2025-10-20 15:10:35.644232,BTC,SELL,0.525283,0.05,65.8805,0.31760999999999995,Market shows greed (FGI: 65.9) with very positive sentiment (score: 0.32). SELL signal generated with moderate confidence (0.53).
2025-10-20 15:10:35.645394,BTC,SELL,0.523399,0.05,65.56649999999999,0.31133,Market shows greed (FGI: 65.6) with very positive sentiment (score: 0.31). SELL signal generated with moderate confidence (0.52).
2025-10-20 15:10:36.235321,BTC,SELL,0.514399,0.05,64.0665,0.28132999999999997,Market shows greed (FGI: 64.1) with positive sentiment (score: 0.28). SELL signal generated with moderate confidence (0.51).
2025-10-20 15:10:36.236350,BTC,HOLD,0.45699999999999996,0.05,54.50000000000001,0.09,Market shows neutral (FGI: 54.5) with neutral sentiment (score: 0.09). HOLD signal generated with low confidence (0.46).
2025-10-20 15:10:36.835744,BTC,HOLD,0.43000000000000005,0.05,50.0,0.0,Market shows neutral (FGI: 50.0) with neutral sentiment (score: 0.00). HOLD signal generated with low confidence (0.43).
2025-10-20 15:10:36.835744,BTC,HOLD,0.44800000000000006,0.05,53.0,0.06,Market shows neutral (FGI: 53.0) with neutral sentiment (score: 0.06). HOLD signal generated with low confidence (0.45).
2025-10-20 15:10:37.431877,BTC,BUY,0.535378,0.05,32.437000000000005,-0.3512599999999999,Market shows fear (FGI: 32.4) with very negative sentiment (score: -0.35). BUY signal generated with moderate confidence (0.54).
2025-10-20 15:10:37.448299,BTC,STRONG_BUY,0.620629,0.05,18.228500000000004,-0.6354299999999999,Market shows extreme fear (FGI: 18.2) with very negative sentiment (score: -0.64). STRONG_BUY signal generated with moderate confidence (0.62).
2025-10-20 15:10:38.049812,ETH,HOLD,0.4534,0.05,53.900000000000006,0.078,Market shows neutral (FGI: 53.9) with neutral sentiment (score: 0.08). HOLD signal generated with low confidence (0.45).
2025-10-20 15:10:38.055279,ETH,HOLD,0.4408,0.05,51.800000000000004,0.036,Market shows neutral (FGI: 51.8) with neutral sentiment (score: 0.04). HOLD signal generated with low confidence (0.44).
2025-10-20 15:10:38.638742,BTC,BUY,0.556219,0.05,28.963499999999996,-0.42073,Market shows fear (FGI: 29.0) with very negative sentiment (score: -0.42). BUY signal generated with moderate confidence (0.56).
2025-10-20 15:10:38.662455,BTC,HOLD,0.43000000000000005,0.05,50.0,0.0,Market shows neutral (FGI: 50.0) with neutral sentiment (score: 0.00). HOLD signal generated with low confidence (0.43).
2025-10-20 15:10:39.234070,BTC,SELL,0.5221690000000001,0.05,65.3615,0.30723,Market shows greed (FGI: 65.4) with very positive sentiment (score: 0.31). SELL signal generated with moderate confidence (0.52).
2025-10-20 15:10:39.254707,BTC,HOLD,0.43000000000000005,0.05,50.0,0.0,Market shows neutral (FGI: 50.0) with neutral sentiment (score: 0.00). HOLD signal generated with low confidence (0.43).
2025-10-20 15:10:39.844874,BTC,HOLD,0.44170000000000004,0.05,48.05,-0.039,Market shows neutral (FGI: 48.0) with neutral sentiment (score: -0.04). HOLD signal generated with low confidence (0.44).
2025-10-20 15:10:39.844874,BTC,HOLD,0.43900000000000006,0.05,48.5,-0.03,Market shows neutral (FGI: 48.5) with neutral sentiment (score: -0.03). HOLD signal generated with low confidence (0.44).
2025-10-20 15:10:40.437720,BTC,SELL,0.523399,0.05,65.56649999999999,0.31133,Market shows greed (FGI: 65.6) with very positive sentiment (score: 0.31). SELL signal generated with moderate confidence (0.52).
2025-10-20 15:10:40.453171,BTC,SELL,0.525283,0.05,65.8805,0.31760999999999995,Market shows greed (FGI: 65.9) with very positive sentiment (score: 0.32). SELL signal generated with moderate confidence (0.53).
2025-10-20 15:10:41.039536,BTC,HOLD,0.45699999999999996,0.05,54.50000000000001,0.09,Market shows neutral (FGI: 54.5) with neutral sentiment (score: 0.09). HOLD signal generated with low confidence (0.46).
2025-10-20 15:10:41.054624,BTC,SELL,0.514399,0.05,64.0665,0.28132999999999997,Market shows greed (FGI: 64.1) with positive sentiment (score: 0.28). SELL signal generated with moderate confidence (0.51).
2025-10-20 15:10:41.633724,BTC,HOLD,0.44800000000000006,0.05,53.0,0.06,Market shows neutral (FGI: 53.0) with neutral sentiment (score: 0.06). HOLD signal generated with low confidence (0.45).
2025-10-20 15:10:41.650455,BTC,HOLD,0.43000000000000005,0.05,50.0,0.0,Market shows neutral (FGI: 50.0) with neutral sentiment (score: 0.00). HOLD signal generated with low confidence (0.43).
2025-10-20 15:10:42.145933,BTC,BUY,0.535378,0.05,32.437000000000005,-0.3512599999999999,Market shows fear (FGI: 32.4) with very negative sentiment (score: -0.35). BUY signal generated with moderate confidence (0.54).
2025-10-20 15:10:42.256303,BTC,STRONG_BUY,0.620629,0.05,18.228500000000004,-0.6354299999999999,Market shows extreme fear (FGI: 18.2) with very negative sentiment (score: -0.64). STRONG_BUY signal generated with moderate confidence (0.62).
2025-10-20 15:10:42.852490,ETH,HOLD,0.4408,0.05,51.800000000000004,0.036,Market shows neutral (FGI: 51.8) with neutral sentiment (score: 0.04). HOLD signal generated with low confidence (0.44).
2025-10-20 15:10:42.853490,ETH,HOLD,0.4534,0.05,53.900000000000006,0.078,Market shows neutral (FGI: 53.9) with neutral sentiment (score: 0.08). HOLD signal generated with low confidence (0.45).
