entry_time,exit_time,symbol,action,entry_price,exit_price,position_size,quantity,pnl,pnl_percent,confidence,fear_greed_index,status
2025-10-20T15:22:59.624590,2025-10-20T15:22:59.624590,BTC-USD,BUY,66971.47900499999,66904.540995,0.05,5.26002228163191e-12,-3.520954240880127e-10,-0.09995002498748295,0.763434030209638,39.427661631727,CLOSED
2025-10-20T15:22:59.624590,2025-10-20T15:22:59.626191,BTC-USD,SELL,66904.540995,66971.47900499999,0.05,4.250106781525886e-12,-2.844936902427773e-10,-0.09995002498748295,0.7671545426753834,61.19242377923057,CLOSED
2025-10-20T15:22:59.626191,2025-10-20T15:22:59.626809,BTC-USD,BUY,66971.47900499999,66904.540995,0.05,2.9121572933904683e-12,-1.94934014026496e-10,-0.09995002498748295,0.6422130873139376,39.63115211434375,CLOSED
2025-10-20T15:22:59.627922,2025-10-20T15:22:59.628744,BTC-USD,SELL,66904.540995,66971.47900499999,0.05,5.304260758748165e-13,-3.550566597116046e-11,-0.09995002498748295,0.7068539317421337,66.1423219570223,CLOSED
2025-10-20T15:22:59.628744,2025-10-20T15:22:59.630857,BTC-USD,BUY,66971.47900499999,66904.540995,0.05,3.4424154073288874e-13,-2.3042843695987827e-11,-0.09995002498748295,0.5970401864026273,37.159968932895445,CLOSED
2025-10-20T15:22:59.630857,2025-10-20T15:22:59.631751,BTC-USD,SELL,66904.540995,66971.47900499999,0.05,3.099939972958021e-13,-2.0750381290921253e-11,-0.09995002498748295,0.6813463015325715,61.891050255428596,CLOSED
2025-10-20T15:22:59.633061,2025-10-20T15:22:59.634979,BTC-USD,BUY,66971.47900499999,66904.540995,0.05,1.0489298379945417e-13,-7.021327598495968e-12,-0.09995002498748295,0.7531388582718973,36.14352362135045,CLOSED
2025-10-20T15:22:59.638066,2025-10-20T15:22:59.639223,BTC-USD,SELL,66904.540995,66971.47900499999,0.05,1.0494311228535782e-14,-7.024683099586671e-13,-0.09995002498748295,0.7706348702894107,61.77247838156846,CLOSED
2025-10-20T15:22:59.639223,2025-10-20T15:22:59.639223,BTC-USD,BUY,66971.47900499999,66904.540995,0.05,8.462477749479356e-15,-5.664614202192868e-13,-0.09995002498748295,0.5570755804930577,38.820736584490376,CLOSED
2025-10-20T15:22:59.639223,2025-10-20T15:22:59.639223,BTC-USD,STRONG_SELL,66904.540995,66971.47900499999,0.05,5.487484416468299e-15,-3.673212867443085e-13,-0.09995002498748295,0.8704674702459185,78.41124504098642,CLOSED
2025-10-20T15:22:59.639223,2025-10-20T15:22:59.639223,BTC-USD,BUY,66971.47900499999,66904.540995,0.05,5.191785733320207e-15,-3.475278053347596e-13,-0.09995002498748295,0.716341383945028,32.27643600916199,CLOSED
2025-10-20T15:22:59.639223,2025-10-20T15:22:59.639223,BTC-USD,SELL,66904.540995,66971.47900499999,0.05,5.196200958806271e-15,-3.478233517424979e-13,-0.09995002498748295,0.7737895662961349,67.29826104935583,CLOSED
2025-10-20T15:22:59.639223,2025-10-20T15:22:59.640314,BTC-USD,BUY,66971.47900499999,66904.540995,0.05,3.968570714622199e-15,-2.6564822618102234e-13,-0.09995002498748295,0.6625314040325382,36.24476599457698,CLOSED
2025-10-20T15:22:59.640314,2025-10-20T15:22:59.641330,BTC-USD,SELL,66904.540995,66971.47900499999,0.05,1.7211741222919921e-15,-1.1521197060969417e-13,-0.09995002498748295,0.7288480972171482,64.80801620285803,CLOSED
2025-10-20T15:22:59.641330,2025-10-20T15:22:59.644501,BTC-USD,BUY,66971.47900499999,66904.540995,0.05,1.6284269028362345e-15,-1.0900365630629399e-13,-0.09995002498748295,0.582991142681383,39.501476219769515,CLOSED
2025-10-20T15:22:59.644501,2025-10-20T15:22:59.644501,BTC-USD,SELL,66904.540995,66971.47900499999,0.05,1.466594271836619e-15,-9.817090203411808e-14,-0.09995002498748295,0.619936640961288,61.65610682688133,CLOSED
2025-10-20T15:22:59.644501,2025-10-20T15:22:59.646008,BTC-USD,BUY,66971.47900499999,66904.540995,0.05,1.3875779908631496e-15,-9.288170942815449e-14,-0.09995002498748295,0.7115114066015085,38.08143223308193,CLOSED
2025-10-20T15:22:59.646008,2025-10-20T15:22:59.647037,BTC-USD,SELL,66904.540995,66971.47900499999,0.05,9.526240264994762e-16,-6.376675661204646e-14,-0.09995002498748295,0.7606839270808347,60.113987846805784,CLOSED
2025-10-20T15:22:59.647037,2025-10-20T15:22:59.647037,BTC-USD,BUY,66971.47900499999,66904.540995,0.05,7.681837761767565e-16,-5.14206932915448e-14,-0.09995002498748295,0.7603667476658864,39.938875389018925,CLOSED
2025-10-20T15:22:59.647037,2025-10-20T15:22:59.647037,BTC-USD,SELL,66904.540995,66971.47900499999,0.05,7.282085179547789e-16,-4.874482905693014e-14,-0.09995002498748295,0.7807905343824856,63.46508906374761,CLOSED
2025-10-20T15:22:59.647037,2025-10-20T15:22:59.648226,BTC-USD,BUY,66971.47900499999,66904.540995,0.05,6.90961094426984e-16,-4.625156064835298e-14,-0.09995002498748295,0.7652111182677583,39.13148028870693,CLOSED
2025-10-20T15:22:59.648226,2025-10-20T15:22:59.648226,BTC-USD,SELL,66904.540995,66971.47900499999,0.05,6.568986610932337e-16,-4.3971489145234636e-14,-0.09995002498748295,0.640407173510831,60.06786225180516,CLOSED
2025-10-20T15:22:59.648226,2025-10-20T15:22:59.648903,ETH-USD,SELL,2585.82644,2588.41356,0.05,1.6997158164150476e-14,-4.397368782963937e-14,-0.09995002498751626,0.5820486501412151,60.34144169020252,CLOSED
2025-10-20T15:22:59.648903,2025-10-20T15:22:59.650939,ETH-USD,STRONG_BUY,2588.41356,2585.82644,0.05,1.1095302237215431e-14,-2.870487832394635e-14,-0.09995002498751626,0.8654585896885386,22.42356838524356,CLOSED
2025-10-20T15:22:59.652919,2025-10-20T15:22:59.654939,ETH-USD,SELL,2585.82644,2588.41356,0.05,2.4647999934594605e-15,-6.376733359079186e-15,-0.09995002498751626,0.7797082014349429,63.28470023915717,CLOSED
2025-10-20T15:22:59.654939,2025-10-20T15:22:59.656992,ETH-USD,BUY,2588.41356,2585.82644,0.05,2.0984330904008245e-15,-5.4288982168380765e-15,-0.09995002498751626,0.6583417967217299,36.94303387971169,CLOSED
2025-10-20T15:22:59.658023,2025-10-20T15:22:59.659019,ETH-USD,SELL,2585.82644,2588.41356,0.05,1.0401985062412027e-15,-2.6911183594668867e-15,-0.09995002498751626,0.7630807473175596,60.51345788625995,CLOSED
2025-10-20T15:22:59.659019,2025-10-20T15:22:59.660005,ETH-USD,BUY,2588.41356,2585.82644,0.05,8.22184209356002e-16,-2.1270892117092156e-15,-0.09995002498751626,0.7760039588299614,37.33267352833975,CLOSED
2025-10-20T15:22:59.660005,2025-10-20T15:22:59.662020,ETH-USD,SELL,2585.82644,2588.41356,0.05,7.794378125701175e-16,-2.0164991536565124e-15,-0.09995002498751626,0.688598482899524,63.09974714992066,CLOSED
2025-10-20T15:22:59.662020,2025-10-20T15:22:59.664019,ETH-USD,BUY,2588.41356,2585.82644,0.05,7.785419070384277e-16,-2.0141813385373668e-15,-0.09995002498751626,0.7168962616655137,37.183956389081054,CLOSED
2025-10-20T15:22:59.664019,2025-10-20T15:22:59.666019,ETH-USD,SELL,2585.82644,2588.41356,0.05,7.792039987052438e-16,-2.0158942491304202e-15,-0.09995002498751626,0.6854568193500965,62.57613655834942,CLOSED
2025-10-20T15:22:59.666019,2025-10-20T15:22:59.667031,ETH-USD,BUY,2588.41356,2585.82644,0.05,7.783083619251228e-16,-2.0135771293038334e-15,-0.09995002498751626,0.7633907170712511,39.43488048812481,CLOSED
2025-10-20T15:22:59.667031,2025-10-20T15:22:59.670635,ETH-USD,SELL,2585.82644,2588.41356,0.05,7.789702549792863e-16,-2.015289526062121e-15,-0.09995002498751626,0.6411396264574519,60.189937742908675,CLOSED
2025-10-20T15:22:59.670635,2025-10-20T15:22:59.672823,ETH-USD,BUY,2588.41356,2585.82644,0.05,7.780748868701147e-16,-2.012973101319521e-15,-0.09995002498751626,0.5903721704844871,33.271304919252145,CLOSED
2025-10-20T15:22:59.672823,2025-10-20T15:22:59.673808,ETH-USD,SELL,2585.82644,2588.41356,0.05,7.787365813712048e-16,-2.014684984397181e-15,-0.09995002498751626,0.6841768990993371,62.36281651655619,CLOSED
2025-10-20T15:22:59.673808,2025-10-20T15:22:59.674844,ETH-USD,BUY,2588.41356,2585.82644,0.05,7.778414818523873e-16,-2.0123692545300575e-15,-0.09995002498751626,0.7679430960631476,33.67615065614207,CLOSED
2025-10-20T15:22:59.674844,2025-10-20T15:22:59.682062,ETH-USD,STRONG_SELL,2585.82644,2588.41356,0.05,7.785029778599657e-16,-2.014080624081184e-15,-0.09995002498751626,0.8606215449957872,76.77025749929788,CLOSED
2025-10-20T15:22:59.682062,2025-10-20T15:22:59.683312,ETH-USD,BUY,2588.41356,2585.82644,0.05,7.776081468509311e-16,-2.0117655888810903e-15,-0.09995002498751626,0.7724696277839592,37.92172870267346,CLOSED
2025-10-20T15:22:59.683312,2025-10-20T15:22:59.686882,ETH-USD,SELL,2585.82644,2588.41356,0.05,7.782694444245413e-16,-2.013476445059729e-15,-0.09995002498751626,0.6049386923060779,69.15644871767965,CLOSED
2025-10-20T15:22:59.686882,2025-10-20T15:22:59.690133,ETH-USD,BUY,2588.41356,2585.82644,0.05,7.773748818447429e-16,-2.0111621043182807e-15,-0.09995002498751626,0.6723633290004405,39.60611183325992,CLOSED
2025-10-20T15:22:59.690133,2025-10-20T15:22:59.691133,ETH-USD,SELL,2585.82644,2588.41356,0.05,7.780359810439107e-16,-2.012872447278432e-15,-0.09995002498751626,0.671495514682493,65.24925244708216,CLOSED
2025-10-20T15:22:59.691133,2025-10-20T15:22:59.692342,ETH-USD,BUY,2588.41356,2585.82644,0.05,7.771416868128256e-16,-2.0105588007873067e-15,-0.09995002498751626,0.7650011242265435,39.166479295576075,CLOSED
2025-10-20T15:22:59.692342,2025-10-20T15:22:59.694326,ETH-USD,SELL,2585.82644,2588.41356,0.05,7.778025876970587e-16,-2.012268630682924e-15,-0.09995002498751626,0.7016559434850511,60.27599058084186,CLOSED
2025-10-20T15:22:59.694326,2025-10-20T15:22:59.697083,ETH-USD,BUY,2588.41356,2585.82644,0.05,7.769085617341885e-16,-2.009955678233863e-15,-0.09995002498751626,0.5533816351244983,39.43639414591694,CLOSED
2025-10-20T15:22:59.697083,2025-10-20T15:22:59.698088,ETH-USD,SELL,2585.82644,2588.41356,0.05,7.775692643629769e-16,-2.0116649952188544e-15,-0.09995002498751626,0.7994971745841373,66.58286243068954,CLOSED
2025-10-20T15:22:59.698088,2025-10-20T15:22:59.700614,ETH-USD,BUY,2588.41356,2585.82644,0.05,7.76675506587847e-16,-2.00935273660366e-15,-0.09995002498751626,0.7695492314259629,38.40846142900617,CLOSED
2025-10-20T15:22:59.700614,2025-10-20T15:22:59.700614,ETH-USD,SELL,2585.82644,2588.41356,0.05,7.773360110206632e-16,-2.011061540831888e-15,-0.09995002498751626,0.7088152619340773,61.4692103223462,CLOSED
2025-10-20T15:22:59.700614,2025-10-20T15:22:59.702841,ETH-USD,BUY,2588.41356,2585.82644,0.05,7.764425213528232e-16,-2.008749975842425e-15,-0.09995002498751626,0.7839305567711338,31.011573871477705,CLOSED
2025-10-20T15:22:59.702841,2025-10-20T15:22:59.708351,ETH-USD,SELL,2585.82644,2588.41356,0.05,7.771028276491214e-16,-2.0104582674677043e-15,-0.09995002498751626,0.7650100880634052,60.83501467723421,CLOSED
2025-10-20T15:22:59.708351,2025-10-20T15:22:59.710372,ETH-USD,BUY,2588.41356,2585.82644,0.05,7.762096060081453e-16,-2.0081473958959024e-15,-0.09995002498751626,0.6102630894100745,39.9561517649876,CLOSED
2025-10-20T15:22:59.710372,2025-10-20T15:22:59.710372,ETH-USD,SELL,2585.82644,2588.41356,0.05,7.768697142273619e-16,-2.009855175072002e-15,-0.09995002498751626,0.7163672159587072,62.7278693264512,CLOSED
2025-10-20T15:22:59.710372,2025-10-20T15:22:59.713792,ETH-USD,BUY,2588.41356,2585.82644,0.05,7.759767605328476e-16,-2.00754499670985e-15,-0.09995002498751626,0.5870313820656863,38.82810298905229,CLOSED
2025-10-20T15:22:59.713792,2025-10-20T15:22:59.714974,ETH-USD,SELL,2585.82644,2588.41356,0.05,7.766366707344013e-16,-2.0092522635904938e-15,-0.09995002498751626,0.7778061733639701,62.96769556066168,CLOSED
2025-10-20T15:22:59.714974,2025-10-20T15:22:59.720363,ETH-USD,BUY,2588.41356,2585.82644,0.05,7.75743984905971e-16,-2.0069427782300447e-15,-0.09995002498751626,0.6407786918896019,39.87021801839968,CLOSED
2025-10-20T15:22:59.720363,2025-10-20T15:22:59.720363,ETH-USD,SELL,2585.82644,2588.41356,0.05,7.764036971492627e-16,-2.0086495329689097e-15,-0.09995002498751626,0.7848434830891204,64.14058051485343,CLOSED
2025-10-20T15:22:59.720363,2025-10-20T15:22:59.721363,ETH-USD,STRONG_BUY,2588.41356,2585.82644,0.05,7.755112791065624e-16,-2.006340740402279e-15,-0.09995002498751626,0.8353042709776842,22.449288170385966,CLOSED
2025-10-20T15:22:59.721363,2025-10-20T15:22:59.722348,ETH-USD,SELL,2585.82644,2588.41356,0.05,7.761707934509752e-16,-2.0080469831529963e-15,-0.09995002498751626,0.7887397157956465,64.78995263260776,CLOSED
2025-10-20T15:22:59.722348,2025-10-20T15:22:59.723380,ETH-USD,BUY,2588.41356,2585.82644,0.05,7.752786431136752e-16,-2.0057388831723607e-15,-0.09995002498751626,0.6213178729646933,38.113687839217796,CLOSED
2025-10-20T15:22:59.723380,2025-10-20T15:22:59.724579,ETH-USD,SELL,2585.82644,2588.41356,0.05,7.759379596185742e-16,-2.007444614088515e-15,-0.09995002498751626,0.7451841617049474,67.53069361749122,CLOSED
2025-10-20T15:22:59.724579,2025-10-20T15:22:59.729390,ETH-USD,BUY,2588.41356,2585.82644,0.05,7.75046076906369e-16,-2.0051372064861147e-15,-0.09995002498751626,0.7803618506774973,36.606358220417114,CLOSED
2025-10-20T15:22:59.729390,2025-10-20T15:22:59.734624,ETH-USD,SELL,2585.82644,2588.41356,0.05,7.757051956311019e-16,-2.0068424257212453e-15,-0.09995002498751626,0.7695021618105231,61.5836936350872,CLOSED
2025-10-20T15:22:59.648226,2025-10-20T15:22:59.738075,BTC-USD,BUY,66971.47900499999,66938.01,0.05,5.609050193347684e-16,-1.8772932896635824e-14,-0.04997501249374148,0.7646538473089244,39.224358781845936,CLOSED
2025-10-20T15:22:59.734624,2025-10-20T15:22:59.738075,ETH-USD,BUY,2588.41356,2587.12,0.05,7.748135804637097e-16,-1.0022678551446909e-15,-0.04997501249375258,0.7714443809145642,38.09260318090595,CLOSED
